node_id,community_id
22086312,6082492
14829058,41970816
19269120,20174643
22288097,20174643
217449712,14179545
84749656,88109378
15127502,88109378
32887022,816653
42293071,16343608
324544865,287519521
115710614,76091017
107917371,9103242
222048396,112111406
288711080,111164068
155312917,80400072
81121879,30293070
51435711,17813135
220086346,15612015
16666502,5110861
54725490,155989324
18301867,15642031
73553243,53184267
88963261,19287334
346148899,163238842
58810320,163238842
93793961,20447992
305304282,19793454
9928232,88109378
54011144,17977714
318282308,15130854
28121597,20583098
91041719,130012095
111690277,88109378
217684732,16734718
20106479,16352313
225571557,15568621
294212020,311704980
146867687,5516372
1476651,1468951
49239873,60727070
16934688,24443764
21793203,35206553
20928893,412582295
92433416,18917281
87229901,93329426
425948830,14955620
45083343,12860612
149972576,149972576
57270203,88109378
42598216,18917281
84541932,21474310
381085077,56280411
27773641,56280411
22080450,15717356
249381230,16734718
687413,5110861
198186129,41970816
110880010,172221767
154070583,248506063
130939850,306420546
451055860,59199168
27917294,26727250
119135103,24838521
33833154,10924902
17859804,14677919
110865804,163238842
24497936,23978861
45340313,1699881
242349175,19793454
61815588,155688134
23314335,29361488
7710472,17104005
116366025,90984237
72420530,182083035
27238310,5110861
34988284,15329577
5695942,3840
32272289,85928734
43858661,20446839
64061128,493102437
200942593,90956395
144112800,6347872
13014982,10214682
9406452,10241
44066689,20447992
379606297,25577351
19066345,30293070
147060840,183095785
25039370,15402475
22490684,69086398
47206525,5110861
34694984,156652502
21648994,56280411
21694568,26051404
61799443,221185711
32209346,5516372
2706021,3840
279787626,163238842
63827110,221185711
447986724,19458216
46472173,5516372
12895212,181617875
30184356,88109378
322708775,450885342
32357759,149994738
476260870,22851036
192678847,57001957
78979851,21474310
23808856,85928734
17560697,20119746
163550067,6519522
38407271,130012095
52182260,88109378
21627660,19148708
178409459,163238842
48511236,3840
20965177,14129623
26060336,15577773
18506744,3840
56119382,78311082
103645701,26910683
15407699,14478814
32473255,161554085
17309372,85928734
79281595,30257869
232063130,256345926
88177816,85102611
196743410,12369372
42049531,76091017
106366555,163238842
299799703,14955620
38911753,24055407
318996058,88109378
32950792,23978861
23829342,7890392
146885274,24297586
26276260,47499606
19968983,6347872
105895893,6347872
326560614,3840
522753402,450885342
14738750,14893314
65687979,7384432
242491181,35206553
94119909,412582295
199819340,200270317
15518558,221185711
21167590,8405632
108884683,9353422
21541543,14470236
56789049,67444229
15658980,816653
18431921,26374419
18019121,29216764
143129592,19148708
306033153,183095785
25426820,117541123
19126166,17137927
18256851,14812771
372561198,163238842
20108222,15018214
4537841,7449842
244469515,163238842
300547762,9103242
5362182,14209885
18666797,3840
6651022,34542541
18649193,57122023
23801264,22679419
16406495,3840
112263465,18479513
171005817,26568085
53141160,111164068
392447726,21832269
351610831,87612216
17950422,19156228
313020652,163238842
75691804,49465463
94311697,14051156
27911944,3840
20413251,330683316
15959795,88109378
12091452,12860612
156957238,163238842
27163503,17943827
256835166,48672487
46746902,7384432
66347717,80400072
16007011,67157376
86328927,221185711
223171812,111164068
18537266,9215692
204137620,23849131
383558512,3840
188811808,46170816
498037630,117541123
42912024,76091017
31576681,14893314
24223641,221185711
89863776,16734718
188851362,60727070
125643969,18762783
296112467,15797184
14880359,23563495
284902203,450885342
287416715,124333225
343658895,14145493
317388700,199545828
411953852,19725644
40731603,12857542
46501291,47499606
17885166,16323833
158804228,163238842
75316890,3840
14995210,20263382
190630440,697163
221132896,163238842
852251,3840
140613139,155989324
30618930,38423691
34957556,816653
320812528,493102437
25785053,52827556
81069764,88109378
17124036,41970816
18433412,18917281
229537975,33863910
257234051,15456235
405482317,5110861
14550221,25583846
15427776,30293070
57973034,3840
14796276,1002351
227032210,26051404
33714845,16476088
486776304,5110861
100594239,98801140
58569914,16033908
20745274,15962096
134704868,450885342
15357324,88130368
22217929,17943827
20280065,5110861
366585100,786764
159323374,697163
22376929,816653
179278975,7861622
91390383,15329577
15653423,117541123
29276485,18496986
88007977,53221356
25548051,28597237
117330813,15130854
144264887,34041607
14683764,3840
176206048,88109378
257119841,61288679
22613486,199545828
14989975,88109378
9231202,14755105
280930030,68845466
123942236,46170816
33199430,816653
126530399,156652502
69413866,52772629
37866430,16323833
60325333,168224294
109385949,14120151
329533080,14045302
14855909,16356344
19927012,15568621
168458485,7082092
14163866,17912337
128919677,18690700
19302265,2450021
19493151,88109378
24322999,14372763
256515492,149994738
33772390,248916246
16137671,16323833
176707536,163238842
11775382,897
18630926,88109378
22863638,12857542
29069863,111164068
43530447,252559948
16890969,88109378
59884027,10241
297512189,111164068
114643613,111164068
39525000,6519522
78958113,9103242
69924746,7082092
80058368,97244635
16347506,69677863
121471735,26051404
85740936,88109378
40706436,61158706
31463829,22851036
296348666,191322855
15071199,15058148
107063109,16570302
14849487,82433
16857864,130012095
191779896,19538986
44196981,4171231
42464314,156652502
108103504,14572574
24240238,16323833
147253547,24036264
386699190,56280411
19599956,35206553
333492825,88109378
15750667,16313592
15863373,6289372
262559721,41970816
59864960,17213703
74601011,74601011
109648532,35206553
43925471,179204910
13967492,14306843
52652700,19225156
218652542,14813088
14982804,49064943
18462653,19148708
208929521,17943827
53820704,200215023
281262231,15612015
20543509,199992378
183721007,263420771
217588324,17598413
113434348,1047311
67074655,19538986
19824381,43137472
15846407,3840
10388632,1468951
56443153,69677863
450514636,493102437
551390017,183095785
278056725,5516372
18735040,148514778
181076223,14671967
39993731,15839249
14426771,3840
15955301,3840
11254702,17897744
19593502,14955620
95146739,15568621
264288834,61343464
19940190,3840
299370086,92769735
281516605,82433
184102123,308998490
334842514,5401942
241667182,365692108
14336365,221185711
74780777,223928153
20398450,87612216
14316824,35206553
61003804,117541123
28208983,20447992
6166932,12251322
16005250,1472021
20543290,90982638
14188390,15329577
137610870,3840
544667361,377186587
15911231,14179545
25177098,17137927
370511179,183095785
233293687,378494343
277702747,24443764
22181067,493102437
331247534,163238842
21903029,816653
116486374,76091017
495310756,26568085
23457085,27618085
191215169,27972426
5756132,26374419
30486243,6463042
35951271,260170944
62593760,14179545
44616313,16313592
117606553,170451817
52772629,52772629
78792100,16739711
448498993,17508106
61968286,78311082
20217658,30293070
80682452,5768632
70257108,191140196
235386073,20262965
75346644,493102437
20698435,17897744
14090017,6519522
27889538,3840
52676687,14363353
11921352,3840
124066751,3840
304185486,35206553
16373753,15028405
54113070,88109378
14711640,149994738
121207255,450885342
480102482,493102437
66976790,18859933
86337034,35715105
73618433,786764
143928271,14179545
249527815,372765570
344825157,19458216
22018306,17897744
36600922,48672487
188154135,31153819
799316,885321
519281688,311704980
86002941,84142850
22811118,76091017
19982092,20011697
34183606,19793454
309975022,217160945
18408253,208493293
14802535,14251225
14337326,14179545
339811914,19793454
19704469,117541123
193011642,200215023
36519354,161554085
17118843,16356344
62702353,61288679
21808399,30257869
89009451,17508106
224424715,14251225
14766418,15717356
47305686,14372763
17939301,15324553
479820033,14893314
354991648,15612015
39347033,5516372
70484063,7384432
170801650,50259455
87280497,21316821
34368402,7082092
350939079,266135518
31483878,6519522
242058793,12860612
95871892,95883863
137260976,136161469
19012849,152309350
18576495,16323833
20834745,93329426
132102076,181617875
19934630,26599573
39416850,88130368
23053505,15169511
232290840,163238842
391171732,418529394
12002172,9103242
371743964,163238842
32102005,17873937
92139388,3840
359153957,9103242
16247041,80400072
15319993,930061
15070224,7384432
403641661,76091017
113130079,12860612
257203923,15612015
15279452,88130368
295035399,20262965
278090706,3840
17047105,363426409
8106302,10241
97040343,3840
54460963,24838521
19933035,493102437
177046670,41259253
225140058,5516372
255305729,22851036
62610707,69677863
18248948,20543416
55687761,51264814
127381120,156652502
98726492,3840
9134112,14915187
16900930,24297586
20760755,15797184
136814183,76091017
159281345,9103242
16595296,17912337
14166235,35206553
20975060,85928734
29093251,46306338
305364977,145732782
345040880,163238842
19725644,5110861
17823630,17823630
104446638,104989762
19998190,8864902
280980423,15169511
560929638,127935456
44369029,26051404
54682125,3840
6025712,17943827
60625438,114359122
32290990,16570302
20988841,27618085
29307276,35206553
252559948,252559948
472306977,64285972
205609317,17508106
7816912,82433
180675493,17594572
30684471,21474310
69566093,199545828
222340654,773003
215456493,192317047
307721313,311704980
69886289,317658862
18030304,117590354
48091346,117541123
131940363,60727070
28041772,16734718
20628705,221185711
78155954,48436259
171542386,117828741
9296082,7861622
16373526,16739711
14617012,88109378
55418478,78311082
41394867,15329577
9218892,15717356
215719802,188809568
302866513,183095785
25255789,57001957
252771949,130012095
189758276,450885342
119199038,3840
38078047,14677919
2243291,3840
538032955,130012095
159181273,14365883
94142220,14955620
875511,12860612
51652310,330683316
68590559,493102437
155232459,26568085
30236466,93329426
211703938,17508106
118740773,156652502
44433659,19458216
76968686,6519522
41538700,24400628
40947990,183095785
221807288,163238842
18628801,15169511
237770636,76091017
14351575,82433
15911247,14142965
22035674,117828741
19218611,17943827
18591927,56280411
36380242,18917281
14152810,15420011
268479669,243370113
19649770,39383128
46170816,46170816
251862702,163238842
16126913,131289713
77309590,111164068
5717752,6347872
78726136,117541123
87820931,5516372
18298663,47499606
270497886,26568085
80440905,51237260
105188851,88109378
71146148,121181304
647873,82433
37564020,69677863
32002507,3840
123417458,19538986
298321202,26568085
239466198,786764
378664141,256345926
5943422,12860612
11973472,3025261
108725937,163238842
20359867,16323833
34604820,36659758
9978742,63821117
215583462,21474310
5976542,3840
16627086,5516372
19930345,29993931
32007999,117541123
251772491,175181938
18668407,19287334
19658437,15169511
46983902,20446839
409514774,163238842
261303524,1925661
197145608,306420546
15156481,67444229
28121435,22832029
300461530,311704980
15709471,1699881
7694162,5690262
18435583,2367911
80597462,16186743
280817624,14145493
190343505,14915043
126698262,17508106
15323215,41970816
35817820,17104005
20747741,363426409
32517808,5110861
377899975,3840
156560059,19793454
60795370,17392585
15383463,3840
172996587,7082092
104219622,88109378
168407243,20262965
23314044,16734718
24954077,117541123
16740346,14555534
15922386,114864985
6265782,14893314
286820837,17996177
34743251,17897744
203247686,163238842
222432705,182083035
26174957,18666844
9056202,38500106
18048053,3840
14255759,816653
19541375,14251225
172102099,88130368
8962482,412582295
6980232,13274152
65785869,35206553
22677790,3840
23871012,29993931
11819542,30257869
103384046,26051404
135607250,7082092
55630037,14120151
22055020,221185711
19498651,20543416
246346708,816653
255906517,69867435
23999515,16616061
24553251,15717356
137775682,31455711
106511987,123060433
198323063,7384432
19223382,93329426
330272988,19458216
87038861,18105493
30389572,2367911
241198906,16186743
51247500,493102437
20150783,7384432
16460393,85928734
17089636,17897744
28596679,11977972
19098696,17873937
15497480,16356344
16967011,14677919
5796562,3840
19470957,17194438
404688845,493102437
15143969,14363353
43439495,24400628
14637113,149994738
133339804,5110861
61060345,17232000
261074021,5110861
14230389,18917281
19679882,31455711
41699068,175080430
195981712,56280411
47364770,15329577
18728200,14179545
16677973,14794851
18021496,20447992
95540611,3840
490292755,286328448
62631478,14365883
24045071,26051404
7391432,21999375
41298106,217160945
78445609,60448763
160027664,27972426
451005538,163238842
19330638,5401942
162955687,16323833
125583924,71020987
269389696,15456235
5252591,3840
177589947,163238842
131605154,52827556
100687501,58265881
48370736,88109378
13310912,6347872
16428683,80400072
