id,degree
26415173,4
23466647,4
18753325,4
142458473,4
218361622,4
14620315,4
370102300,4
197586532,4
381481113,4
7340722,4
145371849,4
339945686,4
354362411,4
33928627,4
119233372,4
28528409,4
464951657,4
59303765,4
276155419,4
199749964,4
227397864,4
134228090,4
34154338,4
70729202,4
324351751,4
462525753,4
120945698,4
88871154,4
508086493,4
22299590,4
291305266,4
138793818,4
429223554,4
57424032,4
112553229,4
82507547,4
414667573,4
8944162,4
9835902,4
19305323,4
33859407,4
15017311,4
15903495,4
14744551,4
35016359,4
384940236,4
14562216,4
285861493,4
313192663,4
277458767,4
72346932,4
21048745,4
47845470,4
237970066,4
45514476,4
17908139,4
86376763,4
170745880,4
351230948,4
396238794,4
38469780,4
182287625,4
19754427,4
194836149,4
140693869,4
6232072,4
31450718,4
26956555,4
16173592,4
504074428,4
278563149,4
347237170,4
274649460,4
373894585,4
70114281,4
3941241,4
28795857,4
47132366,4
32048725,4
32531642,4
69413866,4
124107218,4
231803257,4
514965845,4
15628620,4
170862218,4
30027271,4
53680949,4
211132749,4
64980730,4
318082690,4
15462407,4
66111928,4
102527474,4
238750200,4
28490557,4
155571744,4
14654777,4
15374657,4
148900771,4
60600061,4
92359958,4
26646974,4
44406858,4
185752781,4
31019113,4
410492476,4
419749555,4
45235178,4
281516605,4
688583,4
143391897,4
164388488,4
81501714,4
385675950,4
15179353,4
184562958,4
18922309,4
285774292,4
16589148,4
148654589,4
38889959,4
158734409,4
21515310,4
27889538,4
17053635,4
170821941,4
17599264,4
66014471,4
364518831,4
143644955,4
69205534,4
21205043,4
336598338,4
119938008,4
52652700,4
33385900,4
450040637,4
181073850,4
216250558,4
21730887,4
24572161,4
191674341,4
282699959,4
120493300,4
14459669,4
372591575,4
59239189,4
159600948,4
28391970,4
11435672,4
411621713,4
203367098,4
10740952,4
19195144,4
351241126,4
6482222,4
16899981,4
339917715,4
317270057,4
20861267,4
21093055,4
72414281,4
64061128,4
55573501,4
15661790,4
19242240,4
32850693,4
44338421,4
21241886,4
72349563,4
263918606,4
44836694,4
12778882,4
44800769,4
18576200,4
57398547,4
14835608,4
19607654,4
246465857,4
198074487,4
30357800,4
465172562,4
522726585,4
28828798,4
29713531,4
98612568,4
169162421,4
124478220,4
92404792,4
82730691,4
52655085,4
68917430,4
90778457,4
93722328,4
187995215,4
305050135,4
431075200,4
29389875,4
33570209,4
280204575,4
67130415,4
291787021,4
41290988,4
15543818,4
59552977,4
17078888,4
82894014,4
21403123,4
30432667,4
17873693,4
334927007,4
20484925,4
516796074,4
387317126,4
295549089,4
144916540,4
6793602,4
196063898,4
110606949,4
14908175,4
18998631,4
75877618,4
16135883,4
17316734,4
33563880,4
387828619,4
14850075,4
393084760,4
255865839,4
124951996,4
16146312,4
110799676,4
118025618,4
17795198,4
63290127,4
62046545,4
101904291,4
58975906,4
9854542,4
49919699,4
12439972,4
348219123,4
17166739,4
40747707,4
53043664,4
22103614,4
21251034,4
337254711,4
175335370,4
45013275,4
18402842,4
325085808,4
35450266,4
90400721,4
508128621,4
27352974,4
20656120,4
17542894,4
14591997,4
29187940,4
23358489,4
64543220,4
17219907,4
83361329,4
82737664,4
14864297,4
16073664,4
54874484,4
62359368,4
149680307,4
252635316,4
14880990,4
506458418,4
47743151,4
133000748,4
178495642,4
330720640,4
24702689,4
299367982,4
522854469,4
16424201,4
97380804,4
32976264,4
191876164,4
21574612,4
91004493,4
143924138,4
22451150,4
14847236,4
192341084,4
33555310,4
16696146,4
186395594,4
15281965,4
88020887,4
16625883,4
22846100,4
36071352,4
17109579,4
94342627,4
158724410,4
554734415,4
391171732,4
176900220,4
105648689,4
303456746,4
186516470,4
111093595,4
46314170,4
72719996,4
1656891,4
140656132,4
34702730,4
105305227,4
76777454,4
369089278,4
18040595,4
147970062,4
264020691,4
67722868,4
214103395,4
370549449,4
109417954,4
112718304,4
14444926,4
18065104,4
143083346,4
26030584,4
5820642,4
21232503,4
17358073,4
397599930,4
408550410,4
20559968,4
17458069,4
187016618,4
26531261,4
38018311,4
233736063,4
262601410,4
88484671,4
300665423,4
18793562,4
185096869,4
14768305,4
191155291,4
67158097,4
107585894,4
18811772,4
57810068,4
271168132,4
55018922,4
336634185,4
67723244,4
266256713,4
228987001,4
6259072,4
23371103,4
72314098,4
344015103,4
21246169,4
75454897,4
66535295,4
378130010,4
268904116,4
14366556,4
19637701,4
14582034,4
141368441,4
163041484,4
254270200,4
9641022,4
7750492,4
72816676,4
253249630,4
195460470,4
94924103,4
177555646,4
19621327,4
369816753,4
52530091,4
38131361,4
14589750,4
372363696,4
498987000,4
15385152,4
86898412,4
98942163,4
28752251,4
21444410,4
15679043,4
321972418,4
140093395,4
343132137,4
118354602,4
17998650,4
19679858,4
15554021,4
56856558,4
282220379,4
22676703,4
17075702,4
78911516,4
273276031,4
63830598,4
158210166,4
161272811,4
95137429,4
304474335,4
21718653,4
19564084,4
147776954,4
235419457,4
183054148,4
33749102,4
186485655,4
32890292,4
101057887,4
341182194,4
206105134,4
247471474,4
16477352,4
99148369,4
150347898,4
65370701,4
20953696,4
83667212,4
21188730,4
23127858,4
44666021,4
21593484,4
399156475,4
86881093,4
286917087,4
18194079,4
395477244,4
296386024,4
456966835,4
463858360,4
37723675,4
18157305,4
13561002,4
20784090,4
23119645,4
159086027,4
140094386,4
156992925,4
27570844,4
155927745,4
158866949,4
16012975,4
177168776,4
94908371,4
300525555,4
51052475,4
344756717,4
25079717,4
180240257,4
17229183,4
23959422,4
48336721,4
291382756,4
90722618,4
33342799,4
14850840,4
33467691,4
141765191,4
164349455,4
470741220,4
390506695,4
78342910,4
58266839,4
74824177,4
330404301,4
24885566,4
415341729,4
294755620,4
813645,4
20412569,4
209994211,4
80292127,4
337382388,4
101132839,4
24717966,4
26541422,4
560153022,4
764076,4
25771754,4
11244592,4
17229208,4
102105996,4
46422869,4
35604552,4
41498727,4
148850220,4
56877467,4
25136403,4
109993300,4
17503818,4
19579783,4
235048005,4
177593722,4
113223946,4
148563360,4
140140923,4
271289783,4
16476220,4
26527170,4
266393764,4
406670462,4
190872825,4
14206005,4
40989198,4
338403114,4
24946044,4
328733018,4
15487594,4
18508096,4
174266952,4
121805632,4
553800426,4
413248342,4
449248658,4
129355475,4
16740333,4
36846612,4
146993258,4
25211744,4
36389628,4
183628150,4
440269574,4
204295957,4
41591092,4
24123070,4
14193730,4
125688790,4
56006076,4
36657266,4
17073520,4
17169854,4
43748205,4
35101944,4
58245916,4
52071030,4
6508432,4
104045772,4
62668957,4
19552745,4
69523166,4
15139097,4
130166294,4
69580654,4
122419529,4
29731813,4
390632548,4
169074813,4
409454050,4
380264665,4
29301743,4
443478494,4
69615397,4
7036232,4
12566322,4
41449008,4
78516532,4
20071064,4
117761227,4
23144509,4
92139388,4
83920824,4
356501386,4
41170823,4
74654835,4
26648037,4
239910996,4
22526464,4
18649764,4
250367636,4
106463724,4
508272189,4
102685498,4
251204572,4
19438483,4
21981267,4
23393543,4
103652087,4
142711372,4
431134491,4
75854184,4
169261119,4
24388349,4
75555150,4
23839352,4
264992766,4
140227216,4
153226344,4
26035520,4
19599956,4
135456478,4
324945525,4
187025209,4
75363451,4
46397607,4
16958682,4
39641657,4
77074432,4
27268908,4
27038777,4
21249747,4
88400893,4
40729957,4
339804242,4
27850517,4
129990776,4
42462328,4
244687184,4
110473412,4
202710912,4
250648309,4
102042965,4
38082423,4
384628427,4
18402601,4
402635142,4
393675687,4
43762516,4
46551905,4
202820524,4
19001875,4
139855438,4
123366132,4
100873813,4
148084555,4
132938700,4
28835730,4
269486713,4
464986434,4
164016382,4
31608838,4
43964373,4
17386562,4
79366374,4
19518517,4
312619385,4
370461346,4
284278173,4
102693093,4
150410435,4
177687642,4
15095331,4
14641964,4
15978737,4
617373,4
406024827,4
200041939,4
60261918,4
339860851,4
272929156,4
106877723,4
117107500,4
18781641,4
159539258,4
244947611,4
361932146,4
243279760,4
115283983,4
541182423,4
50493844,4
371938233,4
190060048,4
221180607,4
221136130,4
39859738,4
334989880,4
30552541,4
15089174,4
149385392,4
165497010,4
16727540,4
276477380,4
14204954,4
983991,4
25077913,4
16680078,4
124521740,4
163911007,4
269636241,4
20760755,4
255168531,4
62502942,4
67755074,4
38456622,4
11538632,4
96140805,4
232574324,4
117051151,4
20537503,4
5914372,4
38631926,4
199806376,4
146993421,4
33361384,4
270880686,4
216181900,4
156140767,4
21647254,4
155671097,4
17873568,4
92347682,4
126480288,4
299230301,4
16530496,4
16046689,4
37389186,4
18533036,4
256262216,4
18080585,4
29517812,4
313555878,4
51035276,4
221992995,4
149405237,4
40534747,4
74508590,4
242207218,4
63842980,4
17606033,4
51228690,4
19860278,4
372581841,4
130465672,4
26848656,4
182083191,4
505359006,4
86121236,4
34883756,4
18327543,4
100020200,4
101062040,4
403874223,4
28206360,4
368743147,4
418143730,4
403755157,4
191767340,4
13416202,4
465676673,4
17839639,4
187787942,4
42857170,4
19353084,4
21160682,4
23280947,4
243007297,4
355185613,4
16935981,4
14657289,4
15450986,4
169232347,4
46620741,4
14669471,4
15088251,4
14316555,4
73009800,4
24244149,4
19281354,4
22404318,4
96088861,4
92677388,4
40125351,4
108986325,4
84615388,4
58338707,4
100425824,4
222718794,4
113543857,4
2728531,4
14769695,4
257096123,4
20657134,4
44402097,4
193074189,4
272558578,4
74776038,4
149283420,4
446603053,4
49221113,4
32399007,4
64017132,4
37005878,4
234006917,4
15200846,4
151584856,4
15330373,4
42483486,4
483215671,4
10212,4
251706984,4
29113838,4
71590739,4
179706435,4
13177642,4
26695049,4
18450106,4
67783539,4
159570739,4
241335390,4
91424196,4
27087831,4
24133152,4
75531070,4
14092921,4
8639402,4
244202582,4
29385964,4
119583866,4
281795928,4
103776247,4
14106578,4
71700176,4
21774703,4
128919677,4
403529276,4
557236944,4
88256082,4
212939136,4
51348629,4
69223958,4
106173794,4
546365022,4
243284431,4
156734320,4
337290537,4
50081304,4
16182486,4
370555660,4
210982103,4
18918415,4
15518000,4
494553625,4
22650886,4
121241068,4
82562172,4
236096332,4
261993727,4
25988798,4
372862603,4
67727055,4
14309177,4
18088645,4
96669995,4
13927832,4
69238380,4
126954251,4
479225269,4
17797348,4
8291102,4
89103824,4
337802792,4
309633527,4
38465258,4
195021747,4
19298930,4
193465826,4
119214625,4
109473724,4
51552769,4
157216464,4
337297720,4
47170374,4
498442880,4
15116650,4
327862439,4
4815301,4
378869846,4
43262496,4
18430524,4
103006377,4
96061175,4
307239165,4
230535438,4
15078465,4
260630881,4
32900208,4
86440190,4
328893337,4
82004772,4
249005637,4
297967518,4
26833198,4
14245420,4
46571564,4
545362313,4
24200988,4
126666564,4
132076994,4
24627498,4
245948768,4
117231855,4
44122000,4
16823237,4
236289793,4
81987383,4
11003522,4
36609600,4
50564274,4
47484264,4
501488274,4
18450533,4
92095732,4
169578552,4
107895465,4
46440103,4
17788246,4
254446866,4
22150484,4
81704859,4
431228220,4
17565167,4
172339855,4
29041704,4
240194735,4
76552579,4
37438931,4
15641259,4
170050532,4
65687979,4
560735636,4
345999000,4
59948863,4
415909249,4
33047165,4
19536741,4
401970591,4
123162953,4
57700484,4
18388923,4
328625252,4
28886305,4
36178012,4
162895251,4
214924791,4
27034266,4
77607142,4
85170039,4
132669896,4
7393462,4
10758112,4
21413,4
242289645,4
222482019,4
403470518,4
15979032,4
200448407,4
7669702,4
50998426,4
23172853,4
89842165,4
15340816,4
560074138,4
86859709,4
166458668,4
30065265,4
43441037,4
38278426,4
253610849,4
226197042,4
62422168,4
76354328,4
15383021,4
94444692,4
22971743,4
15289021,4
338935434,4
14592434,4
40616872,4
1681531,4
128679043,4
19896454,4
12287142,4
40089828,4
114006277,4
350530906,4
567663575,4
14316143,4
347358850,4
22456465,4
119477377,4
68745412,4
319919470,4
568627575,4
14785237,4
107913877,4
456111127,4
108718002,4
68152097,4
459835055,4
194148388,4
9134112,4
82455829,4
25883982,4
166118288,4
78233993,4
71705834,4
18785597,4
284843185,4
21595621,4
21793203,4
29653923,4
153610117,4
194823162,4
470087766,4
61289392,4
49113115,4
14577782,4
62548640,4
1128141,4
245260385,4
26873198,4
94643632,4
19012094,4
14563315,4
22817529,4
344284402,4
29999305,4
232973014,4
245289340,4
64405759,4
24564121,4
160890878,4
441110558,4
25644115,4
29849798,4
19320328,4
45022627,4
293721457,4
14742479,4
87793577,4
124480774,4
213697723,4
507513268,4
79726055,4
117968443,4
50417922,4
138137624,4
15729021,4
111124064,4
16688709,4
16954909,4
517272425,4
12196292,4
29886605,4
14621600,4
64359342,4
267029479,4
14750147,4
91443374,4
560195276,4
19392192,4
14080545,4
251797044,4
14117412,4
20794818,4
211063202,4
136139626,4
15483321,4
410419048,4
259229492,4
285878184,4
10195032,4
33250943,4
295220901,4
24908204,4
102577104,4
93686442,4
69643508,4
39252219,4
56394748,4
535481913,4
220382528,4
14433523,4
72789731,4
237402222,4
164564479,4
546600599,4
14119537,4
44555224,4
319458158,4
57992907,4
16512902,4
208493270,4
37286773,4
54267373,4
98733146,4
42977316,4
114667683,4
101229118,4
250694647,4
16895248,4
4206131,4
269457711,4
97315431,4
56248074,4
264727251,4
345707398,4
325169943,4
18150015,4
294050907,4
17994992,4
24738116,4
16670356,4
210629704,4
290522055,4
348812496,4
19162627,4
29212033,4
26081997,4
374631752,4
313704667,4
30814086,4
156872986,4
244496630,4
325430404,4
245929099,4
38262674,4
56798948,4
393198714,4
332587853,4
14357338,4
386051420,4
170360566,4
64816396,4
245493667,4
276685593,4
5900852,4
55829625,4
390809116,4
459424768,4
62568189,4
277760521,4
23771687,4
319084569,4
365663583,4
206391244,4
524606363,4
13080142,4
481549678,4
19661589,4
186668655,4
20169695,4
34220290,4
80685120,4
230396421,4
19389747,4
208648549,4
154783797,4
61114875,4
16976319,4
79884610,4
22449873,4
19170041,4
39325109,4
184177488,4
10452732,4
253396808,4
68008372,4
8790842,4
74809642,4
35526606,4
39291458,4
24148658,4
438616837,4
174455005,4
287813787,4
72463741,4
18658078,4
18454912,4
110471731,4
145725413,4
41780519,4
385571062,4
21321813,4
26070996,4
743603,4
15771551,4
61276626,4
104601034,4
46110762,4
51162045,4
132911986,4
53662997,4
540542156,4
142334656,4
69146966,4
35040261,4
349043679,4
278090706,4
142819357,4
39488350,4
189562053,4
398478936,4
34243928,4
135321445,4
247383043,4
111442477,4
190926465,4
16575213,4
454618828,4
79332079,4
7593252,4
240421228,4
29840423,4
242105719,4
359259801,4
46135773,4
163993495,4
63218404,4
245421629,4
118959894,4
55583,4
61274761,4
127721598,4
86828363,4
148234228,4
403537561,4
60311869,4
68487075,4
35312130,4
86525472,4
93069669,4
14244412,4
144926300,4
32433037,4
65453104,4
327687901,4
27939339,4
101065292,4
353495411,4
382303640,4
36711022,4
42167983,4
453457581,4
29172984,4
389350731,4
30861995,4
21720749,4
65715731,4
242463359,4
29443920,4
74942879,4
19932096,4
307644372,4
51776674,4
70700970,4
249907258,4
44212434,4
71355283,4
34761041,4
80418219,4
100678782,4
112296642,4
418551689,4
25857283,4
21388695,4
111052787,4
14082677,4
385959631,4
103132160,4
29211471,4
68345439,4
431829785,4
474453836,4
118148003,4
62467063,4
199495161,4
119550423,4
243081951,4
38820620,4
105404349,4
37599575,4
25617233,4
31433014,4
17827548,4
38055617,4
17449231,4
35476618,4
21164590,4
148054884,4
44708623,4
145200983,4
30705196,4
32197923,4
85687469,4
299836798,4
180718298,4
555548903,4
379449789,4
16406495,4
224484783,4
15387907,4
18517189,4
255059151,4
234529376,4
19603088,4
288029171,4
432786060,4
64741281,4
103369913,4
375296026,4
47997436,4
323128420,4
27891216,4
389274435,4
335720682,4
380948814,4
545543,4
76090500,4
18093118,4
236425211,4
243055121,4
23015135,4
21964694,4
224810941,4
316610821,4
19400419,4
548857257,4
15310300,4
32164625,4
501771404,4
61361446,4
121968748,4
81953056,4
289076761,4
91534572,4
168698146,4
19643522,4
14557032,4
32688098,4
94948125,4
414379328,4
23907884,4
63384510,4
47261361,4
238508331,4
44146933,4
163322392,4
86800380,4
30773646,4
308628938,4
90939972,4
15148667,4
16824625,4
239922873,4
261661116,4
265216716,4
25757568,4
103719755,4
26979006,4
112633720,4
21320510,4
90100770,4
196790768,4
23827552,4
102375372,4
18737722,4
344938521,4
29278332,4
35184137,4
84370843,4
220372716,4
9245472,4
281821250,4
34554521,4
48091346,4
61542634,4
18205269,4
35981445,4
53661447,4
111595219,4
98271148,4
164857912,4
151597365,4
52229933,4
42497911,4
29282768,4
46822666,4
15089752,4
218952629,4
284222203,4
38688111,4
246722284,4
285749134,4
19158794,4
23479429,4
128726359,4
109627767,4
242349175,4
245398335,4
39888931,4
414083732,4
29944153,4
208620668,4
104604540,4
71961490,4
14121994,4
18802096,4
49461697,4
6352582,4
41843739,4
126527489,4
239755227,4
27465189,4
150766782,4
25472431,4
160482915,4
7985982,4
83443129,4
84202881,4
13332762,4
18014014,4
51969349,4
253643084,4
12742912,4
28172612,4
185007257,4
369680320,4
78602118,4
382446795,4
170910513,4
278755650,4
151871519,4
187056975,4
21522091,4
185888291,4
200482447,4
136200118,4
116321263,4
16523905,4
209175304,4
101376401,4
218364268,4
280839912,4
21752600,4
17983020,4
29651039,4
5803372,4
114960363,4
48567927,4
543057889,4
39381811,4
226197246,4
17720740,4
83918691,4
140845817,4
277246347,4
25323280,4
23435890,4
29634164,4
17326805,4
105998550,4
40996128,4
380627101,4
44315333,4
26577893,4
290867563,4
12857062,4
10044992,4
7628632,4
306695141,4
469723250,4
18551124,4
15070082,4
224849843,4
97786564,4
6265732,4
24719492,4
353887098,4
18308686,4
24749436,4
285153319,4
14467969,4
178330033,4
69107668,4
378295014,4
45542424,4
18967666,4
27082357,4
199957283,4
20685260,4
45859208,4
158388145,4
26779967,4
23470225,4
20664617,4
133733262,4
15594414,4
119404044,4
217901744,4
547415463,4
22469224,4
102107915,4
182933472,4
489197194,4
108327568,4
272809853,4
186375808,4
236294003,4
31366025,4
18064921,4
155953331,4
75022176,4
518047472,4
430781580,4
14051082,4
15919873,4
43297044,4
68742473,4
176250232,4
239542695,4
380066684,4
43412312,4
14137735,4
61738879,4
18402199,4
17617073,4
100742942,4
320524725,4
145588592,4
146546419,4
46143656,4
14798002,4
21727921,4
239931037,4
3646431,4
51667739,4
185589553,4
92634466,4
535993210,4
185105971,4
31532416,4
18316116,4
344344070,4
139295998,4
121686667,4
18585271,4
15107131,4
46506404,4
64590729,4
5864232,4
122836159,4
87747752,4
16193965,4
233848688,4
53710693,4
29726385,4
313890412,4
20056740,4
186031577,4
24188589,4
45489496,4
19030402,4
384523332,4
17032077,4
45993937,4
90978987,4
362024133,4
103608625,4
300898900,4
560285223,4
40423885,4
50233275,4
91838813,4
142862878,4
130860010,4
26325232,4
191475706,4
15081160,4
24550572,4
28085990,4
35817820,4
403637787,4
27085935,4
27571861,4
20333524,4
213637402,4
207935301,4
380433640,4
33614170,4
27836109,4
22678424,4
180355912,4
51764415,4
56661279,4
337318736,4
20811769,4
105801267,4
16342542,4
23286508,4
55472407,4
15652733,4
270778236,4
25137852,4
69391440,4
18385161,4
51052081,4
20514552,4
12584742,4
9448402,4
97577946,4
145724092,4
150763179,4
18999952,4
36554168,4
21614972,4
8069202,4
28276369,4
21539506,4
